,Image_name,Caption
6889,im5_6889.jpg,كاتدرائية كولونيا على نهر الراين تعتبر أحد مواقع التراث العالمي.
6890,im5_6890.jpg,تشيشان بافيليون
6891,im5_6891.jpg,حجر ياقوت طبيعي
6892,im5_6892.jpg,قناع أغاميمنون
6893,im5_6893.jpg,أندرو كارنيجي، 1913
6894,im5_6894.PNG,الكاتب أبولو كورزينيويسكي والد جوزيف كونراد
6895,im5_6895.jpg,كيني أوميغا بطل الفرق الحالي
6896,im5_6896.jpg,محمد أحمد المهدي
6897,im5_6897.jpg,ساباط تقليدي بسيط في مدينة الكويت في الثلاثينات، مزود بدكات.
6898,im5_6898.jpg,خريطة توضح الأراضي ذات المحاصيل الزراعية في سوريا عام 2010
6899,im5_6899.jpg,عمال يعملون على إزالة الأنقاض في 14 سبتمبر 2001
6900,im5_6900.png,شعار وزارة العدل الأمريكية
6901,im5_6901.jpg,ليليوكالاني
6902,im5_6902.png,بيّنت دراسات تصوير الدماغ وجود فروقات في حجم مناطق متعدّدة في دماغ المصابين بالاضطراب ثنائي القطب وبين دماغ الأصحّاء.
6903,im5_6903.jpg,المحامي عمر الوعري عام 1927 ضابطا في كلية الشرطة في القدس
6904,im5_6904.jpg,بيطري يفحص أسنان خروف
6905,im5_6905.svg,رسم توضيحي لحدوث الكسوف الكلي للشمس.
6906,im5_6906.jpg,لاعبو وطاقم ليستر سيتي وهم يحملون لقب الدوري الإنجليزي الممتاز لموسم 2015–16.
6907,im5_6907.png,كاث غاميستر
6908,im5_6908.jpg,طبق الكبسة الخليجية.
6909,im5_6909.jpg,قيق أوراسي يحمل في منقاره عوداً لبناء العش في شهر آذار. جنوب الخليل.
6910,im5_6910.jpg,Baton Lartet MHNT PRE .2010.0.1.2 Global noir
6911,im5_6911.png,نقاط مهمة حول الخلايا الجذعية السرطانية
6912,im5_6912.jpg,الكرسي الهزاز في قلعة المرجان
6913,im5_6913.JPG,مَنظَر عامّ لبَلدَة كُوشِل آم زيه
6914,im5_6914.jpg,قط الزباد محبوس في قفص
6915,im5_6915.jpg,بحيرة آ / Aasee
6916,im5_6916.jpg,فنادق ومحال تجارية على حافة الشاطئ سنة 2007.
6917,im5_6917.jpg,صدرية
6918,im5_6918.jpg,مارسيل بروست
6919,im5_6919.svg,شعار البلدية
6920,im5_6920.JPG,صورة لمطير 'فورينو دي فيميركاتي' الموجود في لومبارديا، إيطاليا
6921,im5_6921.svg,رؤساء وزراء الهند (دولة الولادة)
6922,im5_6922.jpg,جبل كتزشتاينهون
6923,im5_6923.jpg,حاويات ميرسك في عام 1975
6924,im5_6924.jpg,منظومة 15 خرداد الصاروخية للدفاع الجوي
6925,im5_6925.JPG,بلبل شائع في محمية قارون
6926,im5_6926.jpg,اقترح محمد قطب أن الوطنية مؤامرة تعود جذورها إلى الحملات الصليبية
6927,im5_6927.jpg,Dubai Mall's interior
6928,im5_6928.jpg,نافع بن فضلية (يسار) من قبيلة حرب، مطلق بن الجبعاء (وسط) من قبيلة مطير، وماجد بن خذيلة (يمين) من عتيبة، تقريبًا في عام 1938.
6929,im5_6929.JPG,طبق موجه للقمر الاصطناعي
6930,im5_6930.jpg,FMOT1
6931,im5_6931.jpg,امرأة مع صديقها.
6932,im5_6932.jpg,البساط الأحمر
6933,im5_6933.jpg,بلوتو، أكبر جرم وراء نبتوني معروف
6934,im5_6934.jpg,بستان بجامعة بيردو
6935,im5_6935.jpg,آرنه فريدريش مع هيرتا برلين
6936,im5_6936.jpg,قابس ومقبس كهربائي لمصباح، يعود تاريخه إلى 1893م.
6937,im5_6937.png,الجدول الزمني للمطاعية
6938,im5_6938.JPG,خارطة توضح الدول الأعضاء في منتدى إبيك.
6939,im5_6939.png,"خارطة مُعاصرة تُبيِّن توزُّع البربر في بلاد المغرب وفق توزُّع وانتشار اللهجات الأمازيغيَّة:
       البربر الريفيُّون    بربر الأطلس الأوسط    البربر التشلحيتيّون    البربر الآزناكيّون    الطوارق      البربر الشنَّاويُّون    البربر القبائليُّون    البربر الشاويُّون    البربر النفوسيُّون    بربر آخرون (ورقليُّون، مُزابيُّون، تاسيويتون، إلخ)"
6940,im5_6940.jpg,أحد معروضات المعهد.
6941,im5_6941.jpg,شعار الفخر السلافي[2]
6942,im5_6942.jpg,الرئيس عبد الله السلال في عرض عسكري مارس 1963م
6943,im5_6943.jpg,"مشروب ""كفاس"""
6944,im5_6944.png,موقع «لاروش سوريون» في فرنسا
6945,im5_6945.jpg,"Line cooks grilling sausages and other meats in a market near the port of Montevideo, Uruguay."
6946,im5_6946.jpg,عصفور بيتي صغير (Passer domesticus) ماراً بالنوم نصف الدماغي الاحادي بطئ الموجة.
6947,im5_6947.jpg,خريطة الفيديو للمسافرين على الخطوط الجوية القطرية لا تُظهر أي مدن إسرائيلية.
6948,im5_6948.jpg,منذ عام 1950 وطائرة بيتشكرافت بونانزا (V-B35) ذات ذيل على شكل - V، لا تزال تشغلها المدرسة الوطنية لاختبار الطيارين في مطار موهافي.
6949,im5_6949.jpg,الموقع الأولي لسرطان سرطاوي في المعى
6950,im5_6950.jpg,صك الاستسلام الموقع في ريمس بتاريخ 7 مايو 1945.
6951,im5_6951.gif,اللوزية المخيخية تنحدر أسفل الثقبة العظمى ( Foramen magnum ).
6952,im5_6952.jpg,ألكسندر غراهام بيل في سنواته الأخيرة.
6953,im5_6953.jpg,المظاهرات المعارضة لمحمد مرسي
6954,im5_6954.jpg,جدولة مجلس القطب الشمالي في البحث عن رحلة جون فرانكلين بريشة ستيفن بيرس، 1851. من اليسار إلى اليمين: جورج باك، وليام إدوارد باري، ادوارد بيرد، جيمس كلارك روس، فرانسيس بوفورت (جالس)، جون بارو الابن، إدوارد سابين، وليام الكسندر بايلي هاملتون، جون ريتشاردسون، فريدريك وليام بيتشي
6955,im5_6955.jpg,مبنى برلمان المغرب
6956,im5_6956.svg,رمز الإلحاد.[1][2]
6957,im5_6957.jpg,مهرجان سيرك في ساحة ماليفيلد
6958,im5_6958.jpg,مشروع إنشاء المحطة الجوية الجديدة.
6959,im5_6959.jpg,Fioretti
6960,im5_6960.svg,تمثيل مخمر العامود الفقاعي
6961,im5_6961.jpg,مكوك الفضاء اتلانتس على الطائرة حاملة المكوك
6962,im5_6962.jpg,مروحية بول كورنو عام 1907.
6963,im5_6963.jpg,فرس نهر ذكر يخرج من المياه في فوهة نغورنغورو في تنزانيا.
6964,im5_6964.jpg,سوق أم درمان
6965,im5_6965.jpg,الرئيس التركي مصطفى كمال أتاتورك (يمين) رفقة رضا بهلوي شاه إيران (يسار) في أنقرة عام 1934.
6966,im5_6966.JPG,جينو بوبولي روماني على فلس لديوكلتيانوس ، ظهر العملة
6967,im5_6967.jpg,منظر شائع للعواصف الثلجية
6968,im5_6968.jpg,قلعة الربض في عجلون، الأردن. بناها المسلمون عام 1184 لصد هجمات الصليبيين.
6969,im5_6969.jpg,شبكة أنفاق الصرف الصحي في مدينة براغ
6970,im5_6970.jpg,الدب المثلي في نولندورفبراتز، برلين
6971,im5_6971.jpg,جلعاد شاليط.
6972,im5_6972.svg,"هذه الصورة تظهر استيفاء كثير الحدود التكعيبي L(x) لأربع نقاط ((−9, 5), (−4, 2), (−1, −2), (7, 9))، وهو مجموع كثيرات الحدود الأساسية y0ℓ0(x), y1ℓ1(x), y2ℓ2(x) وy3ℓ3(x). استيفاء كثير الحدود يمر خلال جميع نقاط التحكم الأربعة، وكل كثير حدود أساسي يمر خلال نقطة التحكم الخاصة به ويكون صفرًا عندما x متعلقة بنقاط التحكم الثلاثة الأخرى"
6973,im5_6973.jpg,الجيش الأسترالي لاند روفر ودراجتي شرطة عسكرية
6974,im5_6974.jpg,نهر الزاب الكبير اليوم في شمال العراق، وقد وقعت قُربه معركة الزاب الكبير التي أدَّت إلى سقوط الدولة الأموية سنة 132 هـ.
6975,im5_6975.JPG,مشهد آثار متعرجات الـبحيرات المتقطعة ومتعجرات مهجورة في السهل الفيضي بـريو نيجرو الأرجنتين. صورة فضائية صورت عام 2010 من قبل محطة الفضاء الدولية.
6976,im5_6976.jpg,في عام 1842 كتب تشارلز داروين أول مسودة لأصل الأنواع.[40]
6977,im5_6977.jpg,نقش ثنائي اللغة على ضريح دقة، معروض بالمتحف البريطاني
6978,im5_6978.svg,المناطق المحتلة في ألمانيا عام 1947. الأراضي شرق خط نيس تحت السيطرة البولندية والسوفييتية، تظهر بلون ابيض. برلين منطقة مسيطر عليها من عدة بلدان داخل المنطقة السوفييتة.
6979,im5_6979.svg,علم جمعية اللواء الأبيض
6980,im5_6980.JPG,مدت شركة هيرست التي تقع في مدينة  نيويورك شركة سين7 بجولتين من التمويل: الأولي ب30 مليون في 1999، والثانية ب15 مليون دولار في 2001.
6981,im5_6981.jpg,مراسم توقيع بروتكول الاتحاد العربي الهاشمي بين الملكين فيصل الثاني والحسين بن طلال
6982,im5_6982.png,الكتابة الفينيقية من اليمين إلى اليسار.
6983,im5_6983.jpg,مشهد للبرج الأكبر من الجنوب
6984,im5_6984.jpg,الأكواخ من الشرق ، كيب ليوين
6985,im5_6985.gif,"دالة ديراك نهايةً (بمفهوم التوزيع في الرياضيات) لمتتالية من توزيعات احتمالية طبيعية ممركزة حول الصفرs 
  
    
      
        
          δ
          
            a
          
        
        (
        x
        )
        =
        
          
            1
            
              a
              
                
                  π
                
              
            
          
        
        
          
            e
          
          
            −
            
              x
              
                2
              
            
            
              /
            
            
              a
              
                2
              
            
          
        
      
    
    {\displaystyle \delta _{a}(x)={\frac {1}{a{\sqrt {\pi }}}}\mathrm {e} ^{-x^{2}/a^{2}}}
  
 حينما 
  
    
      
        a
        →
        0
      
    
    {\displaystyle a\rightarrow 0}
  
."
6986,im5_6986.jpg,بحيرة بينتابو في الفلبين إحدى البحيرات البركانية.
6987,im5_6987.jpg,جامعة كييف-موهيلا الوطنية.
6988,im5_6988.jpg,تمثال فو هاو في ياونجو
6989,im5_6989.jpg,رسم لمعركة طنجة سنة 1437
6990,im5_6990.png,تحتوي الخرائط التي تنشرها وسائل الإعلام الفلبينية على علامات تحذير إقليمية.
6991,im5_6991.jpg,بطولة معركة لوفزيرب بتفاصيلها ( تقريبا بين العامى 1424-1426 )، قصر الدوق، مانتوفا
6992,im5_6992.jpg,كيم كوليغ
6993,im5_6993.jpg,كنيسة البشارة للروم الأرثوذكس في مدينة الناصرة.
6994,im5_6994.jpg,إميلي رويتي
6995,im5_6995.png,"Proportion of national total of natural gas reserves, 2008"
6996,im5_6996.jpg,رسم توضيحي من موسوعة بروكهاوس وإيفرون اليهودية (1906-1913) ؛ مقاطعة موغيليف الإمبراطورية الروسية
6997,im5_6997.jpg,مشهد لجبل الثلج
6998,im5_6998.png,الرسم البياني لصافي إنتاج المحاصيل في جميع أنحاء العالم وفي بلدان استوائية مختارة. بيانات أولية من الأمم المتحدة. [2]
6999,im5_6999.jpg,21 سكة قطار حديدية تحت اسم هاشيرو ميلوس
7000,im5_7000.JPG,منهاج في عام 2016
7001,im5_7001.JPG,"The Poor, 1917"
7002,im5_7002.svg,أجزاء عين حورس وقيمة كل منها.
7003,im5_7003.jpg,بورفيريو ديز مستيزو مكسيكي من أصل ميكسيكي وإسباني.
7004,im5_7004.jpg,جهاز استقبال تلفزيوني
7005,im5_7005.JPG,نصب تذكاري لذكرى سكان عرابة الذين قتلوا في الصراع العربي الإسرائيلي.
7006,im5_7006.jpg,الجنرال ميغيل بريمو دي ريفيرا الذي تولى السلطة في إسبانيا بعد الانقلاب في 1923. وقد أحاط بشخصيته النشاط السياسي للاتحاد الوطني.
7007,im5_7007.jpg,شريط تصفية عشبي وشريط نهري مشجر يستخدم لحماية المجرى مائي من التلوث الزراعي غير محدد المصدر.
7008,im5_7008.jpg,ملصق لمشروع البقاء
7009,im5_7009.png,كتابة بالأعجميَّة الأندلُسيَّة باستخدام الحُروف العربيَّة.
7010,im5_7010.jpg,ماركو سكولاريس ، رئيس IFSC ، في عام 2017
7011,im5_7011.JPG,المدخل الرئيسي المشترك بين كلية طب الأسنان و كلية الصيدلة
7012,im5_7012.svg,"المسيحية في أوروبا:
حسب النسب المئويّة؛ وفقًا لمعطيات مركز بيو للدراسات سنة 2010[1]    < 1%     تركيا      2–4%     أذربيجان           5–10%     كوسوفو      10–20%     ألبانياكازاخستان      20–30%       جمهوريّة التشيك      30–40%       إستونيا           50–60%     هولنداالبوسنة والهرسكلاتفياجمهوريّة مقدونيا      60–70%     فرنسابلجيكاالمملكة المتحدةالسويدألمانيا      70–80%     لوكسمبورغبيلاروسسويسراقبرصروسياالجبل الأسودسلوفينياإسبانيا      80–90%     فنلنداالنمساالمجربلغارياإيطالياالدنماركأوكرانياالنرويجسلوفاكياموناكواليونانجورجياأندوراليتوانيا      90–95%     سان مارينوالبرتغالليختنشتاينجمهوريّة أيرلنداصربياكرواتيابولنداأيسلندا      95–100%     مالطةمولدوفاأرمينيارومانياالفاتيكان"
7013,im5_7013.svg,شجرة شعاعية تخطيطية.
7014,im5_7014.png,خريطة مدينة كوماموتو ضمن محافظة كوماموتو
7015,im5_7015.jpg,التذرية (التذرية) لـ جان فرانسوا مايلت (Jean-François Millet)، تصوير للتذرية في القرن التاسع عشر باستخدام المروحة
7016,im5_7016.jpg,يرجع تاريخُ هذه الأيقونةِ إلى القرن الثالث عشر الميلادي، وهي تمثل يسوع، وفقاً للمعتقد المسيحي، وهو يُخلق العالم باستعمال فرجار في إدارة، أي: نظام الكون. وتظهرُ ما تُسمَّى بـ«هالة القداسة» دائريَّة الشكل.
7017,im5_7017.png,نظام نقدي مستند على السكودو الفضي.
7018,im5_7018.svg,أراضي الملك كانوت 1014-1035. (لاحظ أن الأراضي النرويجية Jemtland ، هريدالن ، Idre و Særna ليست مدرجة في هذه الخريطة).
7019,im5_7019.JPG,عبء الرجل الأبيض: تحضير الهمجي الأمي (دترويت دجورنل، 1898)
7020,im5_7020.jpg,غابات الأمازون في مدينة مناؤس.
7021,im5_7021.png,رسم بياني مبسط يوضح موقع البروتينات الهيكلية للفيروس العجلي
7022,im5_7022.jpg,مرام البتيري مدربة كورة قدم نسائية
7023,im5_7023.jpg,غلاف شمع العسل
7024,im5_7024.png,نموذج ملء الفراغ لمركّب فلوروهيدريد الآرغون.
7025,im5_7025.png,توزيع الأميركيون اللبنانيون في الولايات المتحدة
7026,im5_7026.jpg,العذراء وطفلها على العرش كإمبراطورة بيزنطية. لوحة منسوجة من القرن السادس عشر من متحف كليفلاند للفن. قطعة رقم 1967.144
7027,im5_7027.JPG,قسم الأسماك
7028,im5_7028.jpg,خط أفق مدينة هونغ كونغ
7029,im5_7029.jpg,أحمد شوقي
7030,im5_7030.jpg,تل الراية وبه مسجد الراية مكان معسكر وراية رسول الله في غزوة الخندق
7031,im5_7031.jpg,"""الجبنة""، مشروب القهوة السوداني"
7032,im5_7032.png,جليسريد ثنائي. يظهر الجليسريد في هذا المثال مع رواسب حمض دهني مُشبع (مُوضح بالأزرق)، ورواسب حمض دهني غير مُشبع (مُوضح بالأخضر).
7033,im5_7033.jpg,كاهن هندوسي يقوم بنفخ صدفة شانكا (صدفة من توربينيلا بيروم (Turbinella pyrum)) خلال بوجا (Puja).
7034,im5_7034.png,رسم توضيحي لمفاعل الملح المنصهرالمتكامل
7035,im5_7035.jpg,صغير الشقباني وجد داخل جراب أمه يرضع من ثدييها
7036,im5_7036.png,حدود الولاية الإمبراطورية الرومانية في إيليريا خلال القرن الرابع قبل الميلاد.
7037,im5_7037.svg,خريطة أوروبا توضح جمهوريات القارة (بالأزرق)، والممالك (بالأحمر).
7038,im5_7038.svg,بنية ترويسة التوجيه
7039,im5_7039.svg,شعار دوفين فرنسا، بحيث يظهر فيه زهرة الزنبق و الدولفين.
7040,im5_7040.jpg,"مديحة يسري مع أنور وجدي على أفيش فيلم ""قبلة في لبنان"""
7041,im5_7041.jpg,المشتري مع الأقمار الغالولية
7042,im5_7042.jpg,مبنى المسافرين الجديد لمطار الملكة علياء الدولي، من تصميم المعماري العالمي نورمان فوستر.[76]
7043,im5_7043.gif,صورة حركية لفخ سفينة نوح
7044,im5_7044.jpg,استعراض عسكري لقوات البوليساريو سنة 2005 في تندوف، (الجزائر).
7045,im5_7045.jpg,عربة شتريتفيغ الطقسية العائدة لحوالي 600ق.م
7046,im5_7046.jpg,القرآن احتل المكانة الأولي في اهتمام العربي المسلم
7047,im5_7047.jpg,قصر البديع - مراكش
7048,im5_7048.JPG,متجر للعب المحشوة، ليما، بيرو
7049,im5_7049.jpg,كنيسة القديس نقولا في مدينة ليفربول.
7050,im5_7050.jpg,خالد بوطيب.
7051,im5_7051.jpg,ملصق للإخوة رنجلنج وهو يقومون بعرض بهلوانات
7052,im5_7052.jpg,شعار النادي
7053,im5_7053.jpg,VAB
7054,im5_7054.jpg,زياد_ابو_غنيمة_في_شبابه
7055,im5_7055.JPG,ياسين القاضي
7056,im5_7056.svg,في البضع الحلقي الدرقي، يتم إجراء شق أو ثقب من خلال الغشاء الحلقي الدرقي بين الغضروف الدرقي و الغضروف الحلقي
7057,im5_7057.jpg,حسن شحاتة حينما كان يلعب في نادي كاظمة الكويتي عام 1970
7058,im5_7058.png,يظل ميل المحور القطبي للأرض ثابتًا ولكنه يصف مسارًا دائريًا في الفضاء خلال فترة تُعرف بالسنة العظيمة.
7059,im5_7059.png,البلقان خلال حكم إمبراطورية الهون عام 400م.
7060,im5_7060.jpg,فيدير يحتفل بأول فوز له في بطولة فرنسا المفتوحة، مكملاً بذلك فوزه بجميع ألقاب الجراند سلام، ومعادلاً بهذا الفوز رقم بيتي سامبراس، ألا وهو الفوز بـ 14 جراند سلام.
7061,im5_7061.jpg,مشهد موسيقي من العهد القتباني.
7062,im5_7062.png,الحدود على الخريطة
7063,im5_7063.jpg,"مجلس وزراء هتلر في يناير 1933.الجالسون من اليسار إلى اليمين:هيرمان غورينغ، أدولف هتلر، فرانز فون بابن.
الواقفون من اليسار إلى اليمين: فرانز سالدت، غانثر غيراك، فيلهلم فريك، لوتس فون كروسيغ، فيرنر فون بلومبرج، ألفريد هيغنبورغ."
7064,im5_7064.jpg,Stowe Town Hall
7066,im5_7066.png,مراحل المشروع
7067,im5_7067.jpg,سوق الجبن في خاودا
7068,im5_7068.jpg,اعتصام المعارضة في بيبوتفز
7069,im5_7069.jpg,عباس واعظ طبسي وسيد علي خامنئي قائد الثورة الإسلامية في إيران
7070,im5_7070.JPG,طائرة بوينغ 737 تابعة لشركة طيران فيرست تقترب من مطار تستعد للنزول في مطار مونتريال الدولي
7071,im5_7071.gif,يبدو مدار كويكب كرويثن في هيئة حدوة الحصان عند رؤيته من الأرض.
7073,im5_7073.jpg,الأمير تميم بن حمد آل ثاني رفقة وزير الدفاع الأميركي السابق تشاك هيغل
7074,im5_7074.jpg,برج بيثام - مانشستر
7075,im5_7075.svg,خريطة العالم لجميع الدول في العالم.
7076,im5_7076.JPG,مجلس الشيوخ الروماني، بروما
7077,im5_7077.gif,مولد طائرات شراعية أثناء توليده لطائرات شراعية بشكل مستمر في لعبة الحياة.
7078,im5_7078.jpg,غابة عذراء على ارتفاع 2500 متر فوق مستوى سطح البحر في مقاطعة شينونغجيا للغابات ، هوبي ، الصين
7079,im5_7079.jpg,مصلى كنسي جبلي بالقرب من زيرمات في جبال الألب السويسرية.
7080,im5_7080.png,إقليم كارا
7081,im5_7081.jpg,هوكر سي فيوري في سباقات رينو الجوية لعام 2014.
7082,im5_7082.JPG,"داخل ""مطعم 360"" الدوّار في برج سي إن بمدينة تورونتو الكندية"
7083,im5_7083.jpeg,كلية الطب بجامعة الطائف
7084,im5_7084.jpg,الوفد الياباني في دورة ألعاب بطولة الشرق الأقصى لعام 1927.
7085,im5_7085.jpg,مئذنة أحد مساجد مدينة لينشيا الصينية.
7086,im5_7086.jpg,"عضو المجلس التشريعي في سان بطرسبورغ فيتالي ميلونوف، وهو في صدد القيام بحوار في الفيلم الوثائقي الأمريكي لعام 2014  ""حملة الكره: روسيا والدعاية المثلية""."
7087,im5_7087.png,شعار تشيكالين
7088,im5_7088.JPG,والهالا، مشهد من السماء
7089,im5_7089.jpg,"علي عبد الله صالح, رئيس اليمن منذ 33 عامًا"
7090,im5_7090.jpg,أجنحة السرعوف
7091,im5_7091.jpg,"انستاس ميكويان, جوزيف ستالين و كريكول أوردجونيكيدزه في تبليسي في عام 1925."
7092,im5_7092.jpg,Canterbury_Museum1.jpg
7093,im5_7093.jpg,محطة روض الفرج (إحدى محطات الخط الثاني من مترو القاهرة)
7094,im5_7094.jpg,فارسٌ سپاهيٌّ.
7095,im5_7095.jpg,جبال حراز
7096,im5_7096.JPG,مبنى كلية الدراسات العليا (عمادة البحث العلمي).
7097,im5_7097.png,مملكة سياغريوس
7098,im5_7098.jpg,كاتدرائية القديس سافا في بلغراد، صربيا، وأكبر كنيسة أرثوذكسية في العالم.
7099,im5_7099.jpg,برج الساعة في ميدان الساعة ويبدو يمين الصورة جزء من فندق فكتوريا السابق الذي يقع محله الآن مقر مصرف ليبيا المركزي (الصورة في أواخر الثلاثينيات).
7100,im5_7100.jpg,نقد بقيمة 1 فرنك تونسي، أصدر عام 1891 (1308 هـ)
7101,im5_7101.JPG,ماكدونل دوغلاس أم دي-11 تابعة لشركة سنتوريون للشحن الجوي.
7102,im5_7102.jpeg,اللاعب رونالدو هداف البطولة
7103,im5_7103.jpg,پسماتيك الأول
7104,im5_7104.jpg,أندرتيكر يواجه تربل أتش في راسيل مينا 28 عام 2012
7105,im5_7105.JPG,نفق زاوية أيت ملال
7106,im5_7106.jpg,البولندي روبرت ليفاندوفسكي رابع هدافي دوري أبطال أوروبا برصيد 68 هدفاً.
7107,im5_7107.jpg,خوذة الغطاس الكلاسيكية.
7108,im5_7108.jpg,مرتفعات تشيلي على المحيط الهادئ.
7109,im5_7109.jpg,تصميم المحرك النووي للمركبات الصاروخية
7110,im5_7110.jpg,تمثال غانيشا الشهير في شارع خيرت آباد في مدينة حيدر آباد الهندية
7111,im5_7111.png,خليج سانت لورانس
7112,im5_7112.jpg,يو أس أس هورنيت(سي في-8) في عام 1941
7113,im5_7113.jpg,خماسية ستيفان وتبعد عنا نحو 280 مليون سنة ضوئية، وترى أشعة إكس (أزرق) في هالات بين المجرات NASA/CXC/CfA/E.
7114,im5_7114.jpg,هوراس بويس
7115,im5_7115.jpg,كنيسة مشيخية في العاصمة سيئول.
7116,im5_7116.jpg,ممرضة ألمانية ترتدي زي السكرابز.
7117,im5_7117.jpg,القواعد البطلمية الرئيسية على البحر الأحمر
7118,im5_7118.jpg,مع جمال عبد الناصر 1967
7119,im5_7119.jpeg,قلعة الحصن القابعة جوار حمص.
7120,im5_7120.svg,نسبة  اليورانيوم -238 (أزرق) واليورانيوم-235 (أحمر) الموجودة في اليورانيوم الطبيعي وفي بعض أنواع اليورانيوم المخصب.
7121,im5_7121.jpg,القبض على اليهود البولنديين من قبل الشرطة الأمنية الألمانية (SD) والشرطة، سبتمبر 1939
7122,im5_7122.svg,تركيب الترانزيستور نوع P : المصدر S ،// والمصب D ،// والبوابة G.
7123,im5_7123.jpg,طالب في معهد للتكوين المهني ببني ملال.
7124,im5_7124.jpg,ساعة كوارتز وكرونوغراف حديثة.
7125,im5_7125.JPG,اصابع سمك مخبوزة على ورق الخبز
7126,im5_7126.jpg,خريطة لبرشلونة في 1806 حيث حصن القلعة [الإنجليزية] على اليمين، حيث بني داخل السور، وفي اليمين جبل مونتخويك.
7127,im5_7127.jpg,زم زم كولا
7128,im5_7128.jpg,صورة لبلدة ستيابنيك
7129,im5_7129.jpg,المنظر الخارجي لمدينة فاروشا من المنطقة المنزوعة السلاح
7130,im5_7130.png,طبوغرافية المحيط الأطلسي حول جزيرة آيسلندا.
7131,im5_7131.jpg,مطاحن هوائية أثرية
7132,im5_7132.jpg,مأذن العتبة العباسية
7133,im5_7133.jpg,"نماذج من الثلاثة روفر : „MER“ (في الخلف على اليسار), „Sojourner“ (في الأمام على اليسار), كيوريوسيتي (إلى اليمين)"
7134,im5_7134.jpg,موقع جزيرة الراهب من الجزر العقادية
7135,im5_7135.jpg,ويدن في سان دييغو كومك كون إنترناشونال 2015
7136,im5_7136.png,مقوم كهربي من تصميم كارول بولاك.
7137,im5_7137.jpg,خافيير سافيولا مع المنتخب
7138,im5_7138.jpg,استعراض لعب البارود في عين تموشنت، الجزائر، 2016
7139,im5_7139.jpg,صناعة الفخار في منطقة القبائل
7140,im5_7140.jpg,عصام السرطاوي 1979
7141,im5_7141.PNG,جزر آسيا تبدو على شكل نقطة حمراء صغيرة جداً شمال شبه جزيرة رأس الطائر في أقصى غرب جزيرة غينيا الجديدة
7142,im5_7142.jpg,بانوراما باجة
7143,im5_7143.png,توضيح توماس هانت مورغان عام 1916م لتقاطع مزدوج بين الكروموسومات.
7144,im5_7144.jpg,أنقاض كنيسة مار يعقوب النصيبيني في نصيبين.
7145,im5_7145.gif,إشارة ضوئية عليها رمز يتحرك ليدل على المشي
7146,im5_7146.JPG,افتتاح قناة السويس عام 1869
7147,im5_7147.jpg,الملكة ناريمان بعدسة أرمان
7148,im5_7148.jpg,لوحة تمثل مجمع أفسس، داخل كاتدرائية نوتردام دو فورفيير [الإنجليزية] ، ليون. فرنسا
7149,im5_7149.jpg,سلطانية مكتوب عليها الشهادة
7150,im5_7150.svg,محافظات الكامرون
7151,im5_7151.jpg,صورة فضائية تظهر موقع رأس الطرف من شمال شرق تونس
7152,im5_7152.jpg,علي الكعبي، أول تونسي يسجل هدف في كأس العالم. لعب 72 مياراة وسجل 9 أهداف.
7153,im5_7153.jpg,صورة من داخل الكنيسة
7154,im5_7154.JPG,F-16D بلوك 50 M من سلاح الجو التشيلي
7155,im5_7155.svg,المدار المماسي (الداخلي بالأسود) والمضطرب (احمر)
7156,im5_7156.png,وسط الصين.
7157,im5_7157.JPG,على رطل زيتا الفصل المنزل في كلية لافاييت
7158,im5_7158.jpg,قوس روماني
7159,im5_7159.jpg,كريستيانسبورغ الأول، عام 1746.
7160,im5_7160.jpg,قبر شمران في مقبرة جنة الزهراء في طهران
7161,im5_7161.jpg,مبنى مطعم في مطار هال، ألمانيا. أحد أعمال المعمار ويتور.
7162,im5_7162.jpg,كريستيانو رونالدو هداف العالم لعام 2014
7163,im5_7163.jpg,ساتر يركابي Yerkapı ، وهنا الارتفاع الجانبي على الجانب الشرقي
7164,im5_7164.jpg,"""فورتي ناينر"" باحث عن الذهب في شق من النهر الأمريكي في كاليفورنيا، سنة 1850."
7165,im5_7165.png,أكبر الجماعات اللغوية في sucos من تيمور الشرقية.
7166,im5_7166.png,استمارة استطلاع قانون الزواج الأسترالي
7167,im5_7167.jpg,حالة إحباطٍ في زحام مروري.
7168,im5_7168.jpg,صورة الهرم خلف ورقة النقد 1 دولار
7169,im5_7169.png,دنا ثلاثي السلاسل، السلسلة الثالثة بالأصفر.
7170,im5_7170.jpg,بيت مكرم، المسجد الوطني في بنغلاديش ومقر المؤسسة الإسلامية في البلاد
7171,im5_7171.jpg,فرانسيسكو مارتينيز دي لا روزا.
7172,im5_7172.JPG,طاجين تونسي
7173,im5_7173.png,جنود روس يتفقدون جثث جنود عثمانيين قضوا أثناء حملة القوقاز على الجبهة الشرقية.
7174,im5_7174.jpg,الكامة والأخدود
7175,im5_7175.jpg,توضيح لموقع الممر الشمالي
7176,im5_7176.jpg,« مسجد سليمان » - أول بئر نفط في إيران
7177,im5_7177.jpg,صورة مقربة من عمل الأومليت ببدائل البيض
7178,im5_7178.jpg,بناية بيت العدل الأعظم على سفح جبل الكرمل في حيفا بإسرائيل.
7179,im5_7179.svg,النقطة x هي نقطة داخلية في المجموعة S. النقطة y هي نقطة محيطية في المجموعة S.
7180,im5_7180.jpg,منطقة يلوستون وتقع فوق ثلاثة كالديرات متصلة ببعضها البعض (USGS)
